"C",53.16,"6/11/2007","11:04.46",-0.17,53.20,53.16,52.89,2420553
"DD",50.73,"6/11/2007","11:04.46",-0.40,51.13,51.18,50.60,1130491
"DIS",34.24,"6/11/2007","11:04.46",0.04,34.28,34.42,34.04,1619353
"HON",57.05,"6/11/2007","11:04.46",-0.33,57.25,57.33,57.02,837273
"JPM",50.37,"6/11/2007","11:04.46",-0.04,50.41,50.50,50.13,2184853
"PFE",26.36,"6/11/2007","11:04.46",-0.16,26.50,26.48,26.31,5340057
"XOM",83.06,"6/11/2007","11:04.46",0.38,82.68,83.06,82.41,3410907
"CAT",78.67,"6/11/2007","11:04.51",0.15,78.32,78.88,77.99,943639
"BA",98.18,"6/11/2007","11:04.52",-0.01,98.25,98.73,97.85,737113
"MCD",51.59,"6/11/2007","11:04.52",0.18,51.47,51.59,50.80,1280775
"AIG",71.49,"6/11/2007","11:05.11",-0.04,71.29,71.50,71.26,1216721
"CAT",78.68,"6/11/2007","11:05.11",0.16,78.32,78.88,77.99,945556
"GM",31.19,"6/11/2007","11:05.11",0.19,31.00,31.50,31.13,5045780
"HPQ",46.09,"6/11/2007","11:05.11",0.39,45.80,46.26,45.59,3098788
"MO",70.15,"6/11/2007","11:05.11",-0.15,70.25,70.30,69.85,2290229
"AXP",63.10,"6/11/2007","11:05.16",0.06,62.79,63.10,62.38,1570815
"MMM",85.66,"6/11/2007","11:05.16",-0.28,85.94,85.78,85.45,639635
"XOM",83.07,"6/11/2007","11:05.16",0.39,82.68,83.07,82.41,3426147
"MSFT",30.02,"6/11/2007","11:05.18",-0.03,30.05,30.22,29.95,15323135
"BA",98.19,"6/11/2007","11:05.20",0.00,98.25,98.73,97.85,739866
"MCD",51.60,"6/11/2007","11:05.20",0.19,51.47,51.60,50.80,1291620
"INTC",21.97,"6/11/2007","11:05.23",0.14,21.70,21.97,21.82,12418990
"WMT",49.55,"6/11/2007","11:05.23",-0.53,49.90,49.88,49.55,2724432
"AA",39.60,"6/11/2007","11:05.31",-0.06,39.67,40.15,39.31,1187060
"CAT",78.69,"6/11/2007","11:05.31",0.17,78.32,78.88,77.99,947472
"C",53.17,"6/11/2007","11:05.36",-0.16,53.20,53.17,52.89,2437269
"HON",57.04,"6/11/2007","11:05.36",-0.34,57.25,57.33,57.02,846806
"JPM",50.38,"6/11/2007","11:05.36",-0.03,50.41,50.50,50.13,2201303
"AXP",63.11,"6/11/2007","11:05.46",0.07,62.79,63.11,62.38,1574432
"XOM",83.08,"6/11/2007","11:05.46",0.40,82.68,83.08,82.41,3441387
"BA",98.20,"6/11/2007","11:05.47",0.01,98.25,98.73,97.85,742521
"MCD",51.61,"6/11/2007","11:05.47",0.20,51.47,51.61,50.80,1302078
"CAT",78.70,"6/11/2007","11:05.51",0.18,78.32,78.88,77.99,949389
"CAT",78.71,"6/11/2007","11:06.13",0.19,78.32,78.88,77.99,952063
"WMT",49.56,"6/11/2007","11:06.17",-0.52,49.90,49.88,49.55,2743934
"UTX",69.91,"6/11/2007","11:06.18",-0.32,69.85,70.06,69.60,669974
"AA",39.59,"6/11/2007","11:06.19",-0.07,39.67,40.15,39.31,1194024
"MO",70.16,"6/11/2007","11:06.19",-0.14,70.25,70.30,69.85,2304080
"AXP",63.10,"6/11/2007","11:06.21",0.06,62.79,63.11,62.38,1577178
"GM",31.18,"6/11/2007","11:06.25",0.18,31.00,31.50,31.13,5079041
"MRK",50.51,"6/11/2007","11:06.26",0.37,50.30,50.58,49.66,3277907
"HON",57.05,"6/11/2007","11:06.31",-0.33,57.25,57.33,57.02,856213
"KO",51.45,"6/11/2007","11:06.31",-0.22,51.67,51.79,51.34,5044475
"BA",98.19,"6/11/2007","11:06.38",0.00,98.25,98.73,97.85,745826
"CAT",78.72,"6/11/2007","11:06.38",0.20,78.32,78.88,77.99,955546
"GE",37.34,"6/11/2007","11:06.38",0.02,37.07,37.41,37.12,7165876
"JNJ",62.46,"6/11/2007","11:06.38",0.33,62.89,62.75,62.08,2416519
"MMM",85.67,"6/11/2007","11:06.38",-0.27,85.94,85.78,85.45,646226
"MSFT",30.03,"6/11/2007","11:06.38",-0.02,30.05,30.22,29.95,15405416
"PFE",26.35,"6/11/2007","11:06.38",-0.17,26.50,26.48,26.31,5461348
"WMT",49.57,"6/11/2007","11:06.51",-0.51,49.90,49.88,49.55,2764538
"UTX",69.90,"6/11/2007","11:06.52",-0.33,69.85,70.06,69.60,671249
"MO",70.17,"6/11/2007","11:06.56",-0.13,70.25,70.30,69.85,2314354
"AA",39.58,"6/11/2007","11:06.57",-0.08,39.67,40.15,39.31,1202713
"AXP",63.09,"6/11/2007","11:07.01",0.05,62.79,63.11,62.38,1579195
"CAT",78.73,"6/11/2007","11:07.03",0.21,78.32,78.88,77.99,959029
"GM",31.17,"6/11/2007","11:07.13",0.17,31.00,31.50,31.13,5105081
"DIS",34.23,"6/11/2007","11:07.16",0.03,34.28,34.42,34.04,1650309
"HD",37.73,"6/11/2007","11:07.16",-0.22,37.78,37.76,37.62,2774998
"INTC",21.96,"6/11/2007","11:07.16",0.13,21.70,21.97,21.82,12826207
"MRK",50.50,"6/11/2007","11:07.16",0.36,50.30,50.58,49.66,3288690
"WMT",49.58,"6/11/2007","11:07.24",-0.50,49.90,49.88,49.55,2784536
"UTX",69.89,"6/11/2007","11:07.26",-0.34,69.85,70.06,69.60,672524
"CAT",78.74,"6/11/2007","11:07.28",0.22,78.32,78.88,77.99,962513
"HON",57.06,"6/11/2007","11:07.31",-0.32,57.25,57.33,57.02,865563
"AA",39.57,"6/11/2007","11:07.34",-0.09,39.67,40.15,39.31,1211174
"MO",70.18,"6/11/2007","11:07.34",-0.12,70.25,70.30,69.85,2324905
"AXP",63.08,"6/11/2007","11:07.41",0.04,62.79,63.11,62.38,1581212
"BA",98.18,"6/11/2007","11:07.53",-0.01,98.25,98.73,97.85,749826
"CAT",78.75,"6/11/2007","11:07.53",0.23,78.32,78.88,77.99,965996
"JNJ",62.47,"6/11/2007","11:07.53",0.34,62.89,62.75,62.08,2431119
"MMM",85.68,"6/11/2007","11:07.53",-0.26,85.94,85.78,85.45,653976
"MSFT",30.04,"6/11/2007","11:07.53",-0.01,30.05,30.22,29.95,15472156
"PFE",26.34,"6/11/2007","11:07.53",-0.18,26.50,26.48,26.31,5567635
"WMT",49.59,"6/11/2007","11:07.57",-0.49,49.90,49.88,49.55,2804534
"GM",31.16,"6/11/2007","11:08.01",0.16,31.00,31.50,31.13,5131121
"IBM",103.34,"6/11/2007","11:08.01",0.27,102.87,103.60,102.77,1541271
"UTX",69.88,"6/11/2007","11:08.01",-0.35,69.85,70.06,69.60,673837
"VZ",43.16,"6/11/2007","11:08.01",0.09,42.95,43.19,42.78,2340626
"MRK",50.49,"6/11/2007","11:08.06",0.35,50.30,50.58,49.66,3299473
"MO",70.19,"6/11/2007","11:08.11",-0.11,70.25,70.30,69.85,2335179
"AA",39.56,"6/11/2007","11:08.12",-0.10,39.67,40.15,39.31,1219863
"CAT",78.76,"6/11/2007","11:08.18",0.24,78.32,78.88,77.99,969479
"AXP",63.07,"6/11/2007","11:08.21",0.03,62.79,63.11,62.38,1583228
"GE",37.35,"6/11/2007","11:08.23",0.03,37.07,37.41,37.12,7236471
"AIG",71.50,"6/11/2007","11:08.31",-0.03,71.29,71.50,71.26,1238472
"C",53.18,"6/11/2007","11:08.31",-0.15,53.20,53.18,52.89,2530709
"DD",50.72,"6/11/2007","11:08.31",-0.41,51.13,51.18,50.60,1203605
"HON",57.07,"6/11/2007","11:08.31",-0.31,57.25,57.33,57.02,874913
"HPQ",46.08,"6/11/2007","11:08.31",0.38,45.80,46.26,45.59,3139327
"JPM",50.39,"6/11/2007","11:08.31",-0.02,50.41,50.50,50.13,2253895
"MCD",51.60,"6/11/2007","11:08.31",0.19,51.47,51.61,50.80,1373251
"WMT",49.60,"6/11/2007","11:08.31",-0.48,49.90,49.88,49.55,2825138
"XOM",83.09,"6/11/2007","11:08.31",0.41,82.68,83.09,82.41,3529435
"UTX",69.87,"6/11/2007","11:08.35",-0.36,69.85,70.06,69.60,675112
"CAT",78.77,"6/11/2007","11:08.43",0.25,78.32,78.88,77.99,972963
"T",40.00,"6/11/2007","11:08.47",-0.26,40.20,40.19,39.87,3764906
"MO",70.20,"6/11/2007","11:08.48",-0.10,70.25,70.30,69.85,2345452
"AA",39.55,"6/11/2007","11:08.49",-0.11,39.67,40.15,39.31,1228324
"GM",31.15,"6/11/2007","11:08.49",0.15,31.00,31.50,31.13,5157161
"MRK",50.48,"6/11/2007","11:08.56",0.34,50.30,50.58,49.66,3310257
"AXP",63.06,"6/11/2007","11:09.01",0.02,62.79,63.11,62.38,1585245
"WMT",49.61,"6/11/2007","11:09.04",-0.47,49.90,49.88,49.55,2845136
"BA",98.17,"6/11/2007","11:09.08",-0.02,98.25,98.73,97.85,753826
"CAT",78.78,"6/11/2007","11:09.08",0.26,78.32,78.88,77.99,976446
"JNJ",62.48,"6/11/2007","11:09.08",0.35,62.89,62.75,62.08,2445719
"MMM",85.69,"6/11/2007","11:09.08",-0.25,85.94,85.78,85.45,661726
"MSFT",30.05,"6/11/2007","11:09.08",0.00,30.05,30.22,29.95,15538896
"PFE",26.33,"6/11/2007","11:09.08",-0.19,26.50,26.48,26.31,5673923
"UTX",69.86,"6/11/2007","11:09.09",-0.37,69.85,70.06,69.60,676387
"MO",70.21,"6/11/2007","11:09.25",-0.09,70.25,70.30,69.85,2355726
"AA",39.54,"6/11/2007","11:09.27",-0.12,39.67,40.15,39.31,1237013
"HON",57.08,"6/11/2007","11:09.31",-0.30,57.25,57.33,57.02,884263
"KO",51.46,"6/11/2007","11:09.31",-0.21,51.67,51.79,51.34,5063925
"CAT",78.79,"6/11/2007","11:09.33",0.27,78.32,78.88,77.99,979929
"GM",31.14,"6/11/2007","11:09.37",0.14,31.00,31.50,31.13,5183201
"WMT",49.62,"6/11/2007","11:09.37",-0.46,49.90,49.88,49.55,2865134
"AXP",63.05,"6/11/2007","11:09.41",0.01,62.79,63.11,62.38,1587262
"UTX",69.85,"6/11/2007","11:09.43",-0.38,69.85,70.06,69.60,677662
"DIS",34.22,"6/11/2007","11:09.46",0.02,34.28,34.42,34.04,1678059
"HD",37.74,"6/11/2007","11:09.46",-0.21,37.78,37.76,37.62,2831898
"INTC",21.95,"6/11/2007","11:09.46",0.12,21.70,21.97,21.82,13364691
"MRK",50.47,"6/11/2007","11:09.46",0.33,50.30,50.58,49.66,3321040
"CAT",78.80,"6/11/2007","11:09.58",0.28,78.32,78.88,77.99,983413
"MO",70.22,"6/11/2007","11:10.02",-0.08,70.25,70.30,69.85,2366000
"AA",39.53,"6/11/2007","11:10.04",-0.13,39.67,40.15,39.31,1245474
"GE",37.36,"6/11/2007","11:10.08",0.04,37.07,37.41,37.12,7307066
"WMT",49.63,"6/11/2007","11:10.11",-0.45,49.90,49.88,49.55,2885738
"HON",57.07,"6/11/2007","11:10.16",-0.31,57.25,57.33,57.02,891067
"BA",98.16,"6/11/2007","11:10.23",-0.03,98.25,98.73,97.85,757826
"CAT",78.81,"6/11/2007","11:10.23",0.29,78.32,78.88,77.99,986896
"JNJ",62.49,"6/11/2007","11:10.23",0.36,62.89,62.75,62.08,2460319
"MMM",85.70,"6/11/2007","11:10.23",-0.24,85.94,85.78,85.45,669476
"MSFT",30.06,"6/11/2007","11:10.23",0.01,30.05,30.22,29.95,15605636
"PFE",26.32,"6/11/2007","11:10.23",-0.20,26.50,26.48,26.31,5780210
"MRK",50.46,"6/11/2007","11:10.36",0.32,50.30,50.58,49.66,3331823
"GM",31.13,"6/11/2007","11:10.38",0.13,31.00,31.50,31.13,5203861
"UTX",69.84,"6/11/2007","11:10.38",-0.39,69.85,70.06,69.60,680744
"MO",70.23,"6/11/2007","11:10.40",-0.07,70.25,70.30,69.85,2376551
"AA",39.52,"6/11/2007","11:10.42",-0.14,39.67,40.15,39.31,1254163
"WMT",49.64,"6/11/2007","11:10.44",-0.44,49.90,49.88,49.55,2905736
"AXP",63.04,"6/11/2007","11:10.46",0.00,62.79,63.11,62.38,1591797
"HON",57.06,"6/11/2007","11:10.47",-0.32,57.25,57.33,57.02,895493
"CAT",78.82,"6/11/2007","11:10.48",0.30,78.32,78.88,77.99,990379
"CAT",78.81,"6/11/2007","11:11.09",0.29,78.32,78.88,77.99,993698
"MMM",85.69,"6/11/2007","11:11.10",-0.25,85.94,85.78,85.45,674062
"BA",98.15,"6/11/2007","11:11.11",-0.04,98.25,98.73,97.85,760441
"MCD",51.59,"6/11/2007","11:11.11",0.18,51.47,51.61,50.80,1451374
"XOM",83.08,"6/11/2007","11:11.12",0.40,82.68,83.09,82.41,3614927
"IBM",103.33,"6/11/2007","11:11.16",0.26,102.87,103.60,102.77,1556329
"AIG",71.49,"6/11/2007","11:11.19",-0.04,71.29,71.50,71.26,1252088
"HON",57.05,"6/11/2007","11:11.19",-0.33,57.25,57.33,57.02,900062
"JPM",50.38,"6/11/2007","11:11.22",-0.03,50.41,50.50,50.13,2303441
"JNJ",62.50,"6/11/2007","11:11.26",0.37,62.89,62.75,62.08,2481449
"MRK",50.47,"6/11/2007","11:11.26",0.33,50.30,50.58,49.66,3354905
"CAT",78.80,"6/11/2007","11:11.27",0.28,78.32,78.88,77.99,996992
"MMM",85.68,"6/11/2007","11:11.28",-0.26,85.94,85.78,85.45,675434
"MO",70.22,"6/11/2007","11:11.28",-0.08,70.25,70.30,69.85,2389940
"BA",98.14,"6/11/2007","11:11.31",-0.05,98.25,98.73,97.85,761608
"C",53.19,"6/11/2007","11:11.31",-0.14,53.20,53.19,52.89,2633428
"MCD",51.58,"6/11/2007","11:11.33",0.17,51.47,51.61,50.80,1477096
"XOM",83.07,"6/11/2007","11:11.35",0.39,82.68,83.09,82.41,3625714
"AA",39.51,"6/11/2007","11:11.38",-0.15,39.67,40.15,39.31,1262345
"HPQ",46.07,"6/11/2007","11:11.38",0.37,45.80,46.26,45.59,3176395
"INTC",21.94,"6/11/2007","11:11.41",0.11,21.70,21.97,21.82,13786887
"CAT",78.79,"6/11/2007","11:11.45",0.27,78.32,78.88,77.99,1000286
"IBM",103.32,"6/11/2007","11:11.46",0.25,102.87,103.60,102.77,1560509
"MMM",85.67,"6/11/2007","11:11.47",-0.27,85.94,85.78,85.45,676883
"HON",57.04,"6/11/2007","11:11.50",-0.34,57.25,57.33,57.02,904488
"BA",98.13,"6/11/2007","11:11.51",-0.06,98.25,98.73,97.85,762774
"PG",62.98,"6/11/2007","11:11.51",-0.09,62.80,63.10,62.61,1972371
"GM",31.12,"6/11/2007","11:11.53",0.12,31.00,31.50,31.12,5220011
"UTX",69.83,"6/11/2007","11:11.53",-0.40,69.85,70.06,69.60,685569
"MCD",51.57,"6/11/2007","11:11.55",0.16,51.47,51.61,50.80,1502818
"AIG",71.48,"6/11/2007","11:11.57",-0.05,71.29,71.50,71.26,1255381
"XOM",83.06,"6/11/2007","11:11.58",0.38,82.68,83.09,82.41,3636501
"T",39.99,"6/11/2007","11:11.59",-0.27,40.20,40.19,39.87,3822442
"DIS",34.21,"6/11/2007","11:12.01",0.01,34.28,34.42,34.04,1720597
"CAT",78.78,"6/11/2007","11:12.02",0.26,78.32,78.88,77.99,1003397
"JPM",50.37,"6/11/2007","11:12.05",-0.04,50.41,50.50,50.13,2314076
"MMM",85.66,"6/11/2007","11:12.05",-0.28,85.94,85.78,85.45,678256
"BA",98.12,"6/11/2007","11:12.11",-0.07,98.25,98.73,97.85,763941
"AXP",63.03,"6/11/2007","11:12.16",-0.01,62.79,63.11,62.38,1598797
"DD",50.71,"6/11/2007","11:12.16",-0.42,51.13,51.18,50.60,1265994
"IBM",103.31,"6/11/2007","11:12.16",0.24,102.87,103.60,102.77,1564689
"JNJ",62.51,"6/11/2007","11:12.16",0.38,62.89,62.75,62.08,2508232
"MRK",50.48,"6/11/2007","11:12.16",0.34,50.30,50.58,49.66,3389338
"MSFT",30.05,"6/11/2007","11:12.16",0.00,30.05,30.22,29.95,15707066
"MCD",51.56,"6/11/2007","11:12.17",0.15,51.47,51.61,50.80,1528539
"MO",70.21,"6/11/2007","11:12.18",-0.09,70.25,70.30,69.85,2403932
"CAT",78.77,"6/11/2007","11:12.20",0.25,78.32,78.88,77.99,1006691
"HON",57.03,"6/11/2007","11:12.21",-0.35,57.25,57.33,57.02,908914
"XOM",83.05,"6/11/2007","11:12.21",0.37,82.68,83.09,82.41,3647288
"MMM",85.65,"6/11/2007","11:12.24",-0.29,85.94,85.78,85.45,679704
"BA",98.11,"6/11/2007","11:12.31",-0.08,98.25,98.73,97.85,765108
"C",53.20,"6/11/2007","11:12.31",-0.13,53.20,53.20,52.89,2669108
"AIG",71.47,"6/11/2007","11:12.34",-0.06,71.29,71.50,71.26,1258588
"CAT",78.76,"6/11/2007","11:12.38",0.24,78.32,78.88,77.99,1009985
"MCD",51.55,"6/11/2007","11:12.39",0.14,51.47,51.61,50.80,1554261
"MMM",85.64,"6/11/2007","11:12.42",-0.30,85.94,85.78,85.45,681077
"XOM",83.04,"6/11/2007","11:12.44",0.36,82.68,83.09,82.41,3658075
"IBM",103.30,"6/11/2007","11:12.46",0.23,102.87,103.60,102.77,1568869
"JPM",50.36,"6/11/2007","11:12.48",-0.05,50.41,50.50,50.13,2324711
"BA",98.10,"6/11/2007","11:12.51",-0.09,98.25,98.73,97.85,766274
"AA",39.50,"6/11/2007","11:12.53",-0.16,39.67,40.15,39.31,1270370
"HON",57.02,"6/11/2007","11:12.53",-0.36,57.25,57.33,57.02,913483
"HPQ",46.06,"6/11/2007","11:12.53",0.36,45.80,46.26,45.59,3199170
"CAT",78.75,"6/11/2007","11:12.55",0.23,78.32,78.88,77.99,1013096
"INTC",21.93,"6/11/2007","11:13.01",0.10,21.70,21.97,21.82,14092339
"MCD",51.54,"6/11/2007","11:13.01",0.13,51.47,51.61,50.80,1579983
"MMM",85.63,"6/11/2007","11:13.01",-0.31,85.94,85.78,85.45,682526
"VZ",43.15,"6/11/2007","11:13.01",0.08,42.95,43.19,42.78,2386751
"JNJ",62.52,"6/11/2007","11:13.06",0.39,62.89,62.75,62.08,2535015
"MRK",50.49,"6/11/2007","11:13.06",0.35,50.30,50.58,49.66,3423771
"MO",70.20,"6/11/2007","11:13.07",-0.10,70.25,70.30,69.85,2417644
"XOM",83.03,"6/11/2007","11:13.07",0.35,82.68,83.09,82.41,3668862
"GM",31.11,"6/11/2007","11:13.08",0.11,31.00,31.50,31.11,5236161
"UTX",69.82,"6/11/2007","11:13.08",-0.41,69.85,70.06,69.60,690394
"BA",98.09,"6/11/2007","11:13.11",-0.10,98.25,98.73,97.85,767441
"AIG",71.46,"6/11/2007","11:13.12",-0.07,71.29,71.50,71.26,1261881
"CAT",78.74,"6/11/2007","11:13.13",0.22,78.32,78.88,77.99,1016390
"IBM",103.29,"6/11/2007","11:13.16",0.22,102.87,103.60,102.77,1573049
"MMM",85.62,"6/11/2007","11:13.19",-0.32,85.94,85.78,85.45,683898
"MCD",51.53,"6/11/2007","11:13.22",0.12,51.47,51.61,50.80,1604535
"HON",57.01,"6/11/2007","11:13.24",-0.37,57.25,57.33,57.01,917909
"BA",98.08,"6/11/2007","11:13.31",-0.11,98.25,98.73,97.85,768608
"C",53.21,"6/11/2007","11:13.31",-0.12,53.20,53.21,52.89,2704788
"CAT",78.73,"6/11/2007","11:13.31",0.21,78.32,78.88,77.99,1019684
"GE",37.35,"6/11/2007","11:13.31",0.03,37.07,37.41,37.12,7472466
"HD",37.73,"6/11/2007","11:13.31",-0.22,37.78,37.76,37.62,2893943
"JPM",50.35,"6/11/2007","11:13.31",-0.06,50.41,50.50,50.13,2335347
"PFE",26.33,"6/11/2007","11:13.31",-0.19,26.50,26.48,26.31,5934218
"PG",62.97,"6/11/2007","11:13.31",-0.10,62.80,63.10,62.61,1994971
"WMT",49.63,"6/11/2007","11:13.31",-0.45,49.90,49.88,49.55,2972712
"XOM",83.02,"6/11/2007","11:13.31",0.34,82.68,83.09,82.41,3680118
"T",39.98,"6/11/2007","11:13.35",-0.28,40.20,40.19,39.87,3868234
"MMM",85.61,"6/11/2007","11:13.37",-0.33,85.94,85.78,85.45,685271
"MCD",51.52,"6/11/2007","11:13.44",0.11,51.47,51.61,50.80,1630257
"AXP",63.02,"6/11/2007","11:13.46",-0.02,62.79,63.11,62.38,1605797
"IBM",103.28,"6/11/2007","11:13.46",0.21,102.87,103.60,102.77,1577229
"CAT",78.72,"6/11/2007","11:13.48",0.20,78.32,78.88,77.99,1022795
"AIG",71.45,"6/11/2007","11:13.49",-0.08,71.29,71.50,71.26,1265088
"BA",98.07,"6/11/2007","11:13.51",-0.12,98.25,98.73,97.85,769774
"XOM",83.01,"6/11/2007","11:13.54",0.33,82.68,83.09,82.41,3690905
"HON",57.00,"6/11/2007","11:13.55",-0.38,57.25,57.33,57.00,922335
"JNJ",62.53,"6/11/2007","11:13.56",0.40,62.89,62.75,62.08,2561799
"MMM",85.60,"6/11/2007","11:13.56",-0.34,85.94,85.78,85.45,686719
"MRK",50.50,"6/11/2007","11:13.56",0.36,50.30,50.58,49.66,3458205
"MO",70.19,"6/11/2007","11:13.57",-0.11,70.25,70.30,69.85,2431636
"DIS",34.20,"6/11/2007","11:14.01",0.00,34.28,34.42,34.04,1777347
"CAT",78.71,"6/11/2007","11:14.06",0.19,78.32,78.88,77.99,1026089
"MCD",51.51,"6/11/2007","11:14.06",0.10,51.47,51.61,50.80,1655978
"AA",39.49,"6/11/2007","11:14.08",-0.17,39.67,40.15,39.31,1278395
"HPQ",46.05,"6/11/2007","11:14.08",0.35,45.80,46.26,45.59,3221945
"BA",98.06,"6/11/2007","11:14.11",-0.13,98.25,98.73,97.85,770941
"JPM",50.34,"6/11/2007","11:14.13",-0.07,50.41,50.50,50.13,2345735
"MMM",85.59,"6/11/2007","11:14.14",-0.35,85.94,85.78,85.45,688092
"IBM",103.27,"6/11/2007","11:14.16",0.20,102.87,103.60,102.77,1581409
"XOM",83.00,"6/11/2007","11:14.17",0.32,82.68,83.09,82.41,3701692
"INTC",21.92,"6/11/2007","11:14.21",0.09,21.70,21.97,21.82,14397791
"CAT",78.70,"6/11/2007","11:14.23",0.18,78.32,78.88,77.99,1029200
"GM",31.10,"6/11/2007","11:14.23",0.10,31.00,31.50,31.10,5252311
"UTX",69.81,"6/11/2007","11:14.23",-0.42,69.85,70.06,69.60,695219
"AIG",71.44,"6/11/2007","11:14.27",-0.09,71.29,71.50,71.26,1268381
"HON",56.99,"6/11/2007","11:14.27",-0.39,57.25,57.33,56.99,926904
"MCD",51.50,"6/11/2007","11:14.28",0.09,51.47,51.61,50.80,1681700
"BA",98.05,"6/11/2007","11:14.31",-0.14,98.25,98.73,97.85,772108
"C",53.22,"6/11/2007","11:14.31",-0.11,53.20,53.22,52.89,2740468
"MMM",85.58,"6/11/2007","11:14.33",-0.36,85.94,85.78,85.45,689541
"XOM",82.99,"6/11/2007","11:14.40",0.31,82.68,83.09,82.41,3712479
"CAT",78.69,"6/11/2007","11:14.41",0.17,78.32,78.88,77.99,1032494
"DD",50.70,"6/11/2007","11:14.46",-0.43,51.13,51.18,50.60,1313944
"IBM",103.26,"6/11/2007","11:14.46",0.19,102.87,103.60,102.77,1585589
"JNJ",62.54,"6/11/2007","11:14.46",0.41,62.89,62.75,62.08,2588582
"MO",70.18,"6/11/2007","11:14.46",-0.12,70.25,70.30,69.85,2445348
"MRK",50.51,"6/11/2007","11:14.46",0.37,50.30,50.58,49.66,3492638
"MSFT",30.04,"6/11/2007","11:14.46",-0.01,30.05,30.22,29.95,15842275
"MCD",51.49,"6/11/2007","11:14.50",0.08,51.47,51.61,50.80,1707422
"BA",98.04,"6/11/2007","11:14.51",-0.15,98.25,98.73,97.85,773274
"MMM",85.57,"6/11/2007","11:14.51",-0.37,85.94,85.78,85.45,690913
"JPM",50.33,"6/11/2007","11:14.56",-0.08,50.41,50.50,50.13,2356370
"HON",56.98,"6/11/2007","11:14.58",-0.40,57.25,57.33,56.98,931330
"CAT",78.68,"6/11/2007","11:14.59",0.16,78.32,78.88,77.99,1035788
"XOM",82.98,"6/11/2007","11:15.03",0.30,82.68,83.09,82.41,3723266
"AIG",71.43,"6/11/2007","11:15.04",-0.10,71.29,71.50,71.26,1271588
"BA",98.03,"6/11/2007","11:15.11",-0.16,98.25,98.73,97.85,774441
"PG",62.96,"6/11/2007","11:15.11",-0.11,62.80,63.10,62.61,2017571
"T",39.97,"6/11/2007","11:15.12",-0.29,40.20,40.19,39.87,3914503
"AXP",63.01,"6/11/2007","11:15.16",-0.03,62.79,63.11,62.38,1612797
"CAT",78.67,"6/11/2007","11:15.16",0.15,78.32,78.88,77.99,1038899
"IBM",103.25,"6/11/2007","11:15.16",0.18,102.87,103.60,102.77,1589769
"MMM",85.56,"6/11/2007","11:15.19",-0.38,85.94,85.78,85.45,692576
"AA",39.48,"6/11/2007","11:15.23",-0.18,39.67,40.15,39.31,1286420
"HPQ",46.04,"6/11/2007","11:15.23",0.34,45.80,46.26,45.59,3244720
"XOM",82.97,"6/11/2007","11:15.26",0.29,82.68,83.09,82.41,3734053
"HON",56.97,"6/11/2007","11:15.29",-0.41,57.25,57.33,56.97,935756
"BA",98.02,"6/11/2007","11:15.31",-0.17,98.25,98.73,97.85,775608
"C",53.23,"6/11/2007","11:15.31",-0.10,53.20,53.23,52.89,2776148
"CAT",78.66,"6/11/2007","11:15.34",0.14,78.32,78.88,77.99,1042193
"JNJ",62.55,"6/11/2007","11:15.36",0.42,62.89,62.75,62.08,2615365
"MO",70.17,"6/11/2007","11:15.36",-0.13,70.25,70.30,69.85,2459340
"MRK",50.52,"6/11/2007","11:15.36",0.38,50.30,50.58,49.66,3527071
"UTX",69.80,"6/11/2007","11:15.37",-0.43,69.85,70.06,69.60,699285
"JPM",50.32,"6/11/2007","11:15.39",-0.09,50.41,50.50,50.13,2367005
"AIG",71.42,"6/11/2007","11:15.42",-0.11,71.29,71.50,71.26,1274881
"GM",31.09,"6/11/2007","11:15.46",0.09,31.00,31.50,31.09,5268162
"IBM",103.24,"6/11/2007","11:15.46",0.17,102.87,103.60,102.77,1593949
"XOM",82.96,"6/11/2007","11:15.49",0.28,82.68,83.09,82.41,3744840
"BA",98.01,"6/11/2007","11:15.51",-0.18,98.25,98.73,97.85,776774
"MCD",51.48,"6/11/2007","11:15.51",0.07,51.47,51.61,50.80,1735059
"CAT",78.65,"6/11/2007","11:15.52",0.13,78.32,78.88,77.99,1045487
"MMM",85.55,"6/11/2007","11:15.55",-0.39,85.94,85.78,85.45,694426
"AXP",63.02,"6/11/2007","11:16.19",-0.02,62.79,63.11,62.38,1617682
"CAT",78.66,"6/11/2007","11:16.22",0.14,78.32,78.88,77.99,1050493
"AIG",71.41,"6/11/2007","11:16.25",-0.12,71.29,71.50,71.26,1280264
"GE",37.36,"6/11/2007","11:16.26",0.04,37.07,37.41,37.12,7669895
"BA",98.02,"6/11/2007","11:16.31",-0.17,98.25,98.73,97.85,779263
"MMM",85.54,"6/11/2007","11:16.31",-0.40,85.94,85.78,85.45,696276
"XOM",82.95,"6/11/2007","11:16.31",0.27,82.68,83.09,82.41,3763443
"MRK",50.51,"6/11/2007","11:16.38",0.37,50.30,50.58,49.66,3553935
"UTX",69.79,"6/11/2007","11:16.49",-0.44,69.85,70.06,69.60,702565
"DD",50.69,"6/11/2007","11:16.51",-0.44,51.13,51.18,50.60,1351862
"HPQ",46.03,"6/11/2007","11:16.51",0.33,45.80,46.26,45.59,3271544
"IBM",103.25,"6/11/2007","11:16.51",0.18,102.87,103.60,102.77,1602648
"JNJ",62.56,"6/11/2007","11:16.51",0.43,62.89,62.75,62.08,2641515
"MO",70.18,"6/11/2007","11:16.51",-0.12,70.25,70.30,69.85,2474794
